Disjoncteur 16A courbe C Auto/Vis- 406883 - Legrand;8.74;false;0.264891041;6.00;legrand;https://www.manomano.fr/catalogue/p/dx3-dis-1p-ng-c16-4500a-6ka-au-144377;disjuntores_modulares;2020-12-14
disjoncteur Schneider Electric 1P+N 32A courbe D peignable Resi9 XP;26.94;false;0.2640038793;1.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/disjoncteur-schneider-electric-1p-n-32a-courbe-d-peignable-resi9-xp-4826260;disjuntores_modulares;2020-12-14
Disj DX³ 4.5Ka coube C 20A Legrand 406775;14.19;false;0.2634097204;10.00;GENERIC;https://www.manomano.fr/catalogue/p/disjoncteur-dnx-bornes-a-vis-inten-nomin-20-a-561405;disjuntores_modulares;2020-12-14
DISJONCTEUR HAGER 2A MFN702 A VIS;11.0;false;0.2125890972;4.00;hager;https://www.manomano.fr/catalogue/p/disjoncteur-1p-n-3ka-c-2a-1-module-hager-mfn702-54187;disjuntores_modulares;2020-12-14
Acti9. iSW interrupteur-sectionneur 4P 63A 415VAC;45.91;false;0.1745640328;;schneider;https://www.manomano.fr/catalogue/p/acti9-isw-interrupteur-sectionneur-4p-40a-415vac40a-40a-5905344?model_id=5905345;disjuntores_modulares;2020-12-14
Disjoncteur 1p + n 2A - courbe C - peignable Schneider R9PFC602;10.28;false;0.17239564;3.25;SCHNEIDER;https://www.manomano.fr/catalogue/p/disjoncteur-modulaire-resi9-xp-1p-n-2a-courbe-c-peignable-schneider-electric-11192379;disjuntores_modulares;2020-12-14
Disjoncteur phase+neutre AEG - Intensité 6 A - PH+N;10.38;false;0.1713784143;3.79;aeg;https://www.manomano.fr/catalogue/p/disjoncteur-phase-neutre-aeg-6107541?model_id=6107542;disjuntores_modulares;2020-12-14
ACTI9 IC60N DISJ 4P 25A COURB C;47.75;false;0.1518348717;1.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/acti9-ic60n-disj-4p-25a-courb-c-172817;disjuntores_modulares;2020-12-14
Disjoncteur 20A 1P+N courbe C 4.5kA connexion vis norme CE MCB NOVELEC 68NC20;2.38;false;0.151222324;3.99;novelec;https://www.manomano.fr/catalogue/p/disjoncteur-20a-1p-n-courbe-c-45ka-connexion-vis-norme-ce-mcb-novelec-68nc20-9245042;disjuntores_modulares;2020-12-14
Disjoncteur 10A 1P+N courbe C 4.5kA norme NF raccordement vis PROTEC PRODIS310;3.43;false;0.1510498404;3.99;protec;https://www.manomano.fr/catalogue/p/disjoncteur-10a-1p-n-courbe-c-45ka-norme-nf-raccordement-vis-protec-prodis310-4035968;disjuntores_modulares;2020-12-14
